seed_id,element,t_onset,crashed,t_impact,v_rel_impact,a_f_min,min_gap,y_ego_max
4799,0,2.4000000000000004,False,,0.0,-5.632762908935547,7.417336463928223,0.26423221826553345
4799,1,2.4000000000000004,False,,0.0,-6.289453506469727,9.479905128479004,0.5122045278549194
4799,2,2.4000000000000004,False,,0.0,-6.059904098510742,9.499241828918457,0.252602219581604
4799,3,2.6,False,,0.0,-6.302927017211914,6.268704414367676,3.6562423706054688
