seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
4757,1.822818381,13.36,17.41,1.3031437125748504,5.2,0.0,1.4000000000000001,attentive,,8.25,0.24444424444424445,False,False,1.45,0.04999999999999982,,0.0,0.0,0.0,-8.250000000000002,13.926907732499998,-2.610000000000028,
4757,1.822818381,13.36,17.41,1.3031437125748504,5.2,0.0,1.4000000000000001,attentive,,9.75,0.08888908888908889,False,False,1.45,0.04999999999999982,,0.0,0.0,0.0,-9.750000000000014,14.025623706000008,-2.610000000000028,
4757,1.822818381,13.36,17.41,1.3031437125748504,5.2,0.0,1.4000000000000001,attentive,,11.25,0.02222202222202222,False,False,1.45,0.04999999999999982,,0.0,0.0,0.0,-11.25,14.068181908500001,-2.610000000000028,
1726,3.029480431,12.26,6.64,0.5415986949429037,5.0,2.25,2.5500000000000003,attentive,,3.75,0.13333313333313335,False,True,3.7,1.15,5.2,0.8244604399999957,0.41223021999999787,0.0023637351621435348,-3.75,-0.041679557999991346,-2.880000000000029,-0.14999999999999947
1726,3.029480431,12.26,6.64,0.5415986949429037,5.0,2.25,2.5500000000000003,attentive,,5.25,0.24444424444424445,False,False,3.7,1.15,,0.0,0.0,0.0,-5.2500000000000036,1.4115774385000037,-2.880000000000029,
1726,3.029480431,12.26,6.64,0.5415986949429037,5.0,2.25,2.5500000000000003,attentive,,6.75,0.26666726666726664,False,False,3.7,1.15,,0.0,0.0,0.0,-6.750000000000007,1.942935876,-2.880000000000029,
1726,3.029480431,12.26,6.64,0.5415986949429037,5.0,2.25,2.5500000000000003,attentive,,8.25,0.24444424444424445,False,False,3.7,1.15,,0.0,0.0,0.0,-8.250000000000002,2.1359492604999915,-2.880000000000029,
1726,3.029480431,12.26,6.64,0.5415986949429037,5.0,2.25,2.5500000000000003,attentive,,9.75,0.08888908888908889,False,False,3.7,1.15,,0.0,0.0,0.0,-9.750000000000014,2.210728119499997,-2.880000000000029,
1726,3.029480431,12.26,6.64,0.5415986949429037,5.0,2.25,2.5500000000000003,attentive,,11.25,0.02222202222202222,False,False,3.7,1.15,,0.0,0.0,0.0,-11.25,2.2398197519999954,-2.880000000000029,
4852,2.515425003,10.61,17.49,1.648444863336475,5.2,0.30000000000000004,1.5,attentive,,3.75,0.13333313333313335,False,False,1.55,0.050000000000000044,,0.0,0.0,0.0,-3.75,11.22806250000001,-3.630000000000013,
