seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=0.9,3.25,9.75,0.0005450365732656419,False,False,3.75,1.4,,0.0,0.0,0.0,-9.750000000000014,2.524362984749999,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=0.9,3.25,11.25,0.0001362576104029643,False,False,3.75,1.4,,0.0,0.0,0.0,-11.25,2.692364248500027,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.0,3.35,3.75,0.0006129416244230365,False,True,3.85,1.5,4.75,4.195644810000001,2.0978224050000005,0.0041257553430331965,-3.9830854000000215,-0.0020499812499821246,-3.950000000000049,0.0
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.0,3.35,5.25,0.0011237270776211794,False,True,3.85,1.5,5.050000000000001,2.3863905500000158,1.1931952750000079,0.003060060724456298,-5.249999999999986,-0.1049069557499962,-3.950000000000049,-0.25
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.0,3.35,6.75,0.0012258878459197485,False,False,3.85,1.5,,0.0,0.0,0.0,-6.750000000000007,0.9206931707500132,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.0,3.35,8.25,0.0011237270776211794,False,False,3.85,1.5,,0.0,0.0,0.0,-8.250000000000028,1.7598033497500296,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.0,3.35,9.75,0.0004086292819732496,False,False,3.85,1.5,,0.0,0.0,0.0,-9.750000000000014,2.1262798677500143,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.0,3.35,11.25,0.00010215617122489342,False,False,3.85,1.5,,0.0,0.0,0.0,-11.25,2.293950279250012,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.1,3.45,3.75,0.00044707271852303005,False,True,3.95,1.6,4.800000000000001,4.182336280000003,2.0911681400000015,0.004116701840445144,-3.9830854000000215,-0.18993911799996965,-3.950000000000049,-0.3000000000000007
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.1,3.45,5.25,0.000819633876134517,False,True,3.95,1.6,5.0,2.5780820200000125,1.2890410100000063,0.003158536661155807,-5.249999999999986,-0.12908304450000685,-3.950000000000049,-0.2999999999999998
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.1,3.45,6.75,0.0008941487900998315,False,False,3.95,1.6,,0.0,0.0,0.0,-6.750000000000007,0.5692595200000028,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.1,3.45,8.25,0.000819633876134517,False,False,3.95,1.6,,0.0,0.0,0.0,-8.250000000000028,1.3627128255000116,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.1,3.45,9.75,0.00029804959669994384,False,False,3.95,1.6,,0.0,0.0,0.0,-9.750000000000014,1.7285276375000223,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.1,3.45,11.25,7.451156091154308e-05,False,False,3.95,1.6,,0.0,0.0,0.0,-11.25,1.895867196000026,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.2,3.5500000000000003,3.75,0.0003498835276792526,False,True,4.050000000000001,1.7000000000000006,4.800000000000001,4.147373480000004,2.073686740000002,0.004093011562417347,-3.9830854000000215,-0.16109480749994987,-3.950000000000049,-0.2500000000000009
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.2,3.5500000000000003,5.25,0.0006414535714341327,False,True,4.050000000000001,1.7000000000000006,4.9,2.8981192200000105,1.4490596100000053,0.0033300354425584576,-5.249999999999986,-0.039697390999990034,-3.950000000000049,-0.15000000000000036
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.2,3.5500000000000003,6.75,0.000699769679491523,False,False,4.050000000000001,1.7000000000000006,,0.0,0.0,0.0,-6.750000000000007,0.07042192450003881,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.2,3.5500000000000003,8.25,0.0006414535714341327,False,False,4.050000000000001,1.7000000000000006,,0.0,0.0,0.0,-8.250000000000028,0.767697394000038,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.2,3.5500000000000003,9.75,0.0002332565598305077,False,False,4.050000000000001,1.7000000000000006,,0.0,0.0,0.0,-9.750000000000014,1.13251964600002,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.2,3.5500000000000003,11.25,5.831348392437244e-05,False,False,4.050000000000001,1.7000000000000006,,0.0,0.0,0.0,-11.25,1.2993629245000022,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.3,3.6500000000000004,3.75,0.00026864909767959107,False,True,4.15,1.8000000000000003,4.800000000000001,4.075554909999996,2.037777454999998,0.004044773402135199,-5.186371400000169,-0.10902634424994062,-3.950000000000049,-0.2500000000000009
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.3,3.6500000000000004,5.25,0.0004925236815581285,False,True,4.15,1.8000000000000003,4.9,2.895554910000003,1.4477774550000015,0.0033286250740171023,-5.249999999999986,-0.0375818352499806,-3.950000000000049,-0.15000000000000036
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.3,3.6500000000000004,6.75,0.0005373002102324518,False,False,4.15,1.8000000000000003,,0.0,0.0,0.0,-6.750000000000007,0.07631983750003712,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.3,3.6500000000000004,8.25,0.0004925236815581285,False,False,4.15,1.8000000000000003,,0.0,0.0,0.0,-8.250000000000028,0.7748133542500852,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.3,3.6500000000000004,9.75,0.00017910007007748395,False,False,4.15,1.8000000000000003,,0.0,0.0,0.0,-9.750000000000014,1.1398985145000609,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.3,3.6500000000000004,11.25,4.4774513801053544e-05,False,False,4.15,1.8000000000000003,,0.0,0.0,0.0,-11.25,1.3078251475000542,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.4,3.75,3.75,0.00026864909767959107,False,True,4.25,1.9,4.8500000000000005,3.8140720400000028,1.9070360200000014,0.003873878950135038,-6.540000000000035,-0.12320400899996287,-3.950000000000049,-0.25
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.4,3.75,5.25,0.0004925236815581285,False,True,4.25,1.9,4.95,2.7090720400000095,1.3545360200000047,0.0032276396445675617,-6.540000000000035,-0.08373621299998035,-3.950000000000049,-0.25
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.4,3.75,6.75,0.0005373002102324518,False,False,4.25,1.9,,0.0,0.0,0.0,-6.750000000000007,0.06791717500003358,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.4,3.75,8.25,0.0004925236815581285,False,False,4.25,1.9,,0.0,0.0,0.0,-8.250000000000028,0.7125890830000543,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.4,3.75,9.75,0.00017910007007748395,False,False,4.25,1.9,,0.0,0.0,0.0,-9.750000000000014,1.0539359910000456,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.4,3.75,11.25,4.4774513801053544e-05,False,False,4.25,1.9,,0.0,0.0,0.0,-11.25,1.2124781950000454,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.5,3.85,3.75,0.00014835223557445906,False,True,4.35,1.9999999999999996,4.9,3.545072039999999,1.7725360199999995,0.0037055752568529885,-6.540000000000035,-0.1328076109999472,-3.950000000000049,-0.25
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.5,3.85,5.25,0.00027197928399393296,False,True,4.35,1.9999999999999996,5.0,2.5150720400000086,1.2575360200000043,0.0031258234440615464,-6.540000000000035,-0.12081481499996016,-3.950000000000049,-0.2999999999999998
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.5,3.85,6.75,0.0002967055837934665,False,False,4.35,1.9999999999999996,,0.0,0.0,0.0,-6.750000000000007,0.046917175000018574,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.5,3.85,8.25,0.00027197928399393296,False,False,4.35,1.9999999999999996,,0.0,0.0,0.0,-8.250000000000028,0.5774929810000486,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.5,3.85,9.75,9.890186126448884e-05,False,False,4.35,1.9999999999999996,,0.0,0.0,0.0,-9.750000000000014,0.8642423890000401,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.5,3.85,11.25,2.4725187154985104e-05,False,False,4.35,1.9999999999999996,,0.0,0.0,0.0,-11.25,0.9973995930000257,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.6,3.95,3.75,0.00014835223557445906,False,True,4.45,2.1,4.95,3.276072039999999,1.6380360199999995,0.0035445576299298017,-6.540000000000106,-0.14291121299996234,-3.950000000000049,-0.25
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.6,3.95,5.25,0.00027197928399393296,False,True,4.45,2.1,5.0,2.3860720400000073,1.1930360200000036,0.003059899673148688,-6.540000000000106,-0.03696481499997617,-3.950000000000049,-0.14999999999999947
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.6,3.95,6.75,0.0002967055837934665,False,False,4.45,2.1,,0.0,0.0,0.0,-6.750000000000007,0.02801717500005907,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.6,3.95,8.25,0.00027197928399393296,False,False,4.45,2.1,,0.0,0.0,0.0,-8.250000000000002,0.45203298100003053,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.6,3.95,9.75,9.890186126448884e-05,False,False,4.45,2.1,,0.0,0.0,0.0,-9.750000000000014,0.6890487870000328,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.6,3.95,11.25,2.4725187154985104e-05,False,False,4.45,2.1,,0.0,0.0,0.0,-11.25,0.7973423890000362,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.7,4.050000000000001,3.75,9.2468147804893e-05,False,True,4.550000000000001,2.2000000000000006,5.0,2.867572039999999,1.4337860199999994,0.0033132731584763864,-6.540000000000106,-0.08725231499994379,-3.950000000000049,-0.1999999999999993
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.7,4.050000000000001,5.25,0.00016952505322777753,False,True,4.550000000000001,2.2000000000000006,5.050000000000001,2.1275720400000058,1.0637860200000029,0.0029319393512764005,-6.540000000000106,-0.0433809169999364,-3.950000000000049,-0.20000000000000018
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.7,4.050000000000001,6.75,0.00018493698912262828,False,False,4.550000000000001,2.2000000000000006,,0.0,0.0,0.0,-6.750000000000007,0.0036046750000480188,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.7,4.050000000000001,8.25,0.00016952505322777753,False,False,4.550000000000001,2.2000000000000006,,0.0,0.0,0.0,-8.250000000000002,0.2940693790000495,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.7,4.050000000000001,9.75,6.16456630408761e-05,False,False,4.550000000000001,2.2000000000000006,,0.0,0.0,0.0,-9.750000000000014,0.4509890830000671,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.7,4.050000000000001,11.25,1.5411242382008445e-05,False,False,4.550000000000001,2.2000000000000006,,0.0,0.0,0.0,-11.25,0.5296226850000352,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.8,4.15,3.75,9.2468147804893e-05,False,True,4.65,2.3000000000000003,5.0,2.7280720399999936,1.3640360199999968,0.0032377873482029285,-6.540000000000106,-0.027964814999947407,-3.950000000000049,-0.14999999999999947
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.8,4.15,5.25,0.00016952505322777753,False,True,4.65,2.3000000000000003,5.050000000000001,2.0630720399999998,1.0315360199999999,0.002900851754256424,-6.540000000000106,-0.012743416999938972,-3.950000000000049,-0.10000000000000053
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.8,4.15,6.75,0.00018493698912262828,False,True,4.65,2.3000000000000003,5.25,0.03807203999998876,0.01903601999999438,0.002075470950211025,-6.750000000000007,-0.00348282499994923,-3.950000000000049,-0.09999999999999964
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.8,4.15,8.25,0.00016952505322777753,False,False,4.65,2.3000000000000003,,0.0,0.0,0.0,-8.250000000000002,0.2463018790000433,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.8,4.15,9.75,6.16456630408761e-05,False,False,4.65,2.3000000000000003,,0.0,0.0,0.0,-9.750000000000014,0.3821615830000553,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.8,4.15,11.25,1.5411242382008445e-05,False,False,4.65,2.3000000000000003,,0.0,0.0,0.0,-11.25,0.44783518500004504,-3.950000000000049,
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.9,4.25,3.75,5.0326838155681835e-05,False,True,4.75,2.4,5.050000000000001,2.459072039999999,1.2295360199999994,0.0030970332299316353,-6.540000000000106,-0.05301841699994725,-3.950000000000049,-0.15000000000000036
1417,1.021258737,23.67,10.69,0.45162653147444015,5.2,0.0,2.35,o=1.9,4.25,5.25,9.226593286078832e-05,False,True,4.75,2.4,5.1000000000000005,1.6715720400000045,0.8357860200000022,0.002719085351247627,-6.540000000000106,-0.05128451899996378,-3.950000000000049,-0.20000000000000018
