seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,2.25,0.072,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-2.250000000000001,3.25132257285,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,3.75,0.17600000000000002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-3.75,3.28755803755,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,5.25,0.264,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,6.75,0.20800000000000002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,8.25,0.08000000000000002,False,False,0.95,0.49999999999999994,,0.0,0.0,0.0,-5.087092940000001,3.2951907699,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,5.1499999999999995,2.25,0.0036854652935394768,False,True,5.6499999999999995,5.199999999999999,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,5.1499999999999995,3.75,0.009008915161985388,False,True,5.6499999999999995,5.199999999999999,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,5.1499999999999995,5.25,0.013513372742978083,False,True,5.6499999999999995,5.199999999999999,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,5.1499999999999995,6.75,0.010646899736891823,False,True,5.6499999999999995,5.199999999999999,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,5.1499999999999995,8.25,0.004094961437266086,False,True,5.6499999999999995,5.199999999999999,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,5.25,2.25,0.0034781393154893034,False,True,5.75,5.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,5.25,3.75,0.008502118326751632,False,True,5.75,5.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,5.25,5.25,0.012753177490127448,False,True,5.75,5.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,5.25,6.75,0.010047958022524655,False,True,5.75,5.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,5.25,8.25,0.00386459923943256,False,True,5.75,5.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,5.35,2.25,0.00278315583709132,False,True,5.85,5.3999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,5.35,3.75,0.006803269824001005,False,True,5.85,5.3999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,5.35,5.25,0.010204904736001509,False,True,5.85,5.3999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,5.35,6.75,0.00804022797381937,False,True,5.85,5.3999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.3,5.35,8.25,0.0030923953745459116,False,True,5.85,5.3999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,5.45,2.25,0.002058088071111824,False,True,5.95,5.5,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,5.45,3.75,0.005030881951606681,False,True,5.95,5.5,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,5.45,5.25,0.007546322927410022,False,True,5.95,5.5,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,5.45,6.75,0.005945587760989714,False,True,5.95,5.5,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.4,5.45,8.25,0.0022867645234575826,False,True,5.95,5.5,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,5.55,2.25,0.001490533286459828,False,True,6.05,5.6,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,5.55,3.75,0.003643525811346246,False,True,6.05,5.6,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,5.55,5.25,0.00546528871701937,False,True,6.05,5.6,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,5.55,6.75,0.004305985049772837,False,True,6.05,5.6,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.5,5.55,8.25,0.0016561480960664756,False,True,6.05,5.6,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,5.65,2.25,0.0010804032637536439,False,True,6.15,5.7,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,5.65,3.75,0.0026409857558422406,False,True,6.15,5.7,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,5.65,5.25,0.003961478633763361,False,True,6.15,5.7,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,5.65,6.75,0.003121164984177194,False,True,6.15,5.7,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.6,5.65,8.25,0.0012004480708373822,False,True,6.15,5.7,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,5.75,2.25,0.0007900547695864179,False,True,6.25,5.8,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,5.75,3.75,0.0019312449923223549,False,True,6.25,5.8,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,5.75,5.25,0.0028968674884835327,False,True,6.25,5.8,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,5.75,6.75,0.002282380445471874,False,True,6.25,5.8,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.7,5.75,8.25,0.0008778386328737978,False,True,6.25,5.8,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.8,5.85,2.25,0.0005844496723968411,False,True,6.35,5.8999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.8,5.85,3.75,0.001428654754747834,False,True,6.35,5.8999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.8,5.85,5.25,0.002142982132121751,False,True,6.35,5.8999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.8,5.85,6.75,0.0016884101647019856,False,True,6.35,5.8999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.8,5.85,8.25,0.0006493885248853791,False,True,6.35,5.8999999999999995,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.9,5.95,2.25,0.000437651608201623,False,True,6.45,6.0,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.9,5.95,3.75,0.001069815042270634,False,True,6.45,6.0,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.9,5.95,5.25,0.001604722563405951,False,True,6.45,6.0,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.9,5.95,6.75,0.001264326868138022,False,True,6.45,6.0,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.9,5.95,8.25,0.00048627956466847,False,True,6.45,6.0,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.0,6.05,2.25,0.0003316586464379514,False,True,6.55,6.1,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.0,6.05,3.75,0.0008107211357372145,False,True,6.55,6.1,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.0,6.05,5.25,0.0012160817036058218,False,True,6.55,6.1,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.0,6.05,6.75,0.0009581249785985263,False,True,6.55,6.1,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.0,6.05,8.25,0.00036850960715327936,False,True,6.55,6.1,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.1,6.15,2.25,0.00025419680651716175,False,True,6.65,6.2,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.1,6.15,3.75,0.0006213699714863954,False,True,6.65,6.2,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.1,6.15,5.25,0.0009320549572295932,False,True,6.65,6.2,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.1,6.15,6.75,0.0007343463299384674,False,True,6.65,6.2,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.1,6.15,8.25,0.00028244089613017973,False,True,6.65,6.2,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.2,6.25,2.25,0.00019689988840209226,False,True,6.75,6.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.2,6.25,3.75,0.00048131083831622556,False,True,6.75,6.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.2,6.25,5.25,0.0007219662574743384,False,True,6.75,6.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=1.2,6.25,6.75,0.0005688218998282665,False,True,6.75,6.3,5.050000000000001,0.830354647,0.4151773235,0.002366040110097411,0.0,-0.021551219574999614,0.0,-0.10000000000000053
