seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,2.25,0.072,False,False,3.6500000000000004,3.2,,0.0,0.0,0.0,-2.250000000000001,1.0093650259499998,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,3.75,0.17600000000000002,False,False,3.6500000000000004,3.2,,0.0,0.0,0.0,-3.75,1.0456004906500005,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,5.25,0.264,False,False,3.6500000000000004,3.2,,0.0,0.0,0.0,-5.087092940000001,1.0532332230000003,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,6.75,0.20800000000000002,False,False,3.6500000000000004,3.2,,0.0,0.0,0.0,-5.087092940000001,1.0532332230000003,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,no glance,,8.25,0.08000000000000002,False,False,3.6500000000000004,3.2,,0.0,0.0,0.0,-5.087092940000001,1.0532332230000003,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,2.25,0.0036854652935394768,False,False,4.5,4.05,,0.0,0.0,0.0,-2.250000000000001,0.3035635759999997,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,3.75,0.009008915161985388,False,False,4.5,4.05,,0.0,0.0,0.0,-3.75,0.33979904070000044,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,5.25,0.013513372742978083,False,False,4.5,4.05,,0.0,0.0,0.0,-5.087092940000001,0.3474317730500003,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,6.75,0.010646899736891823,False,False,4.5,4.05,,0.0,0.0,0.0,-5.087092940000001,0.3474317730500003,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.1,0.55,8.25,0.004094961437266086,False,False,4.5,4.05,,0.0,0.0,0.0,-5.087092940000001,0.3474317730500003,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,2.25,0.0034781393154893034,False,False,4.550000000000001,4.1000000000000005,,0.0,0.0,0.0,-2.250000000000001,0.22052811129999972,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,3.75,0.008502118326751632,False,False,4.550000000000001,4.1000000000000005,,0.0,0.0,0.0,-3.75,0.25676357600000044,0.0,
3456,2.981746817,0.0,4.021037145,40.21037145,5.05,,0.45,o=0.2,0.65,5.25,0.012753177490127448,False,False,4.550000000000001,4.1000000000000005,,0.0,0.0,0.0,-5.087092940000001,0.2643963083500003,0.0,
