seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.3,3.5000000000000004,8.25,4.527581276771108e-06,False,False,4.0,3.8,,0.0,0.0,0.0,-8.250000000000002,4.361448695350035,0.0,
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.4,3.6000000000000005,2.25,3.5341484375351724e-06,False,True,4.1000000000000005,3.9000000000000004,5.4,5.1211257720000045,2.5605628860000023,0.00480647425964186,-2.2499999999999964,-0.22121218054996916,0.0,-0.2999999999999998
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.4,3.6000000000000005,3.75,8.639029513974867e-06,False,True,4.1000000000000005,3.9000000000000004,5.800000000000001,1.7581257720000005,0.8790628860000003,0.0027582669001393403,-3.75,-0.0671524893499651,0.0,-0.20000000000000018
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.4,3.6000000000000005,5.25,1.29585442709623e-05,False,False,4.1000000000000005,3.9000000000000004,,0.0,0.0,0.0,-5.2500000000000036,1.7654432321500408,0.0,
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.4,3.6000000000000005,6.75,1.0209762152879387e-05,False,False,4.1000000000000005,3.9000000000000004,,0.0,0.0,0.0,-6.750000000000007,2.909935963750023,0.0,
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.4,3.6000000000000005,8.25,3.926831597261303e-06,False,False,4.1000000000000005,3.9000000000000004,,0.0,0.0,0.0,-8.250000000000002,3.5510761181500357,0.0,
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.5,3.7,2.25,3.071898536654354e-06,False,True,4.2,4.0,5.3500000000000005,5.458625772000004,2.729312886000002,0.005081608963009806,-2.2499999999999964,-0.23810339194997,0.0,-0.2999999999999998
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.5,3.7,3.75,7.5090853118217545e-06,False,True,4.2,4.0,5.550000000000001,3.0706257720000005,1.5353128860000003,0.003426294385581062,-3.75,-0.03249354634996848,0.0,-0.15000000000000036
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.5,3.7,5.25,1.1263627967732632e-05,False,False,4.2,4.0,,0.0,0.0,0.0,-5.2500000000000036,0.9550706549500418,0.0,
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.5,3.7,6.75,8.874373550334801e-06,False,False,4.2,4.0,,0.0,0.0,0.0,-6.750000000000007,2.099563386550024,0.0,
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.5,3.7,8.25,3.413220596282616e-06,False,False,4.2,4.0,,0.0,0.0,0.0,-8.250000000000002,2.7407035409500367,0.0,
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.6,3.8000000000000003,2.25,2.6754961337293143e-06,False,True,4.300000000000001,4.1000000000000005,5.25,6.021125772000003,3.0105628860000015,0.0055754100434469295,-2.2499999999999964,-0.01869331474996727,0.0,-0.09999999999999964
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.6,3.8000000000000003,3.75,6.540101660227212e-06,False,True,4.300000000000001,4.1000000000000005,5.4,4.1956257720000005,2.0978128860000003,0.004125742377745697,-3.75,-0.15811468054996425,0.0,-0.25
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.6,3.8000000000000003,5.25,9.810152490340819e-06,False,True,4.300000000000001,4.1000000000000005,5.65,1.4902257719999965,0.7451128859999983,0.002638783273558735,-5.2500000000000036,-0.04755112354996527,0.0,-0.20000000000000018
2317,9.531668999,7.83,41.51,5.30140485312899,5.15,,0.2,o=3.6,3.8000000000000003,6.75,7.729211052995798e-06,False,False,4.300000000000001,4.1000000000000005,,0.0,0.0,0.0,-6.750000000000007,0.8840045207500324,0.0,
