seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 16,14.52546772154343,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 16,14.52546772154343,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 17,11.205442136465344,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 17,11.205442136465344,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 17,11.205442136465344,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 17,11.205442136465344,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 17,11.205442136465344,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 18,10.53661540945947,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 18,10.53661540945947,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 18,10.53661540945947,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 18,10.53661540945947,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 18,10.53661540945947,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 19,14.110946423029494,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 19,14.110946423029494,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 19,14.110946423029494,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 19,14.110946423029494,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 19,14.110946423029494,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 20,14.17387222941166,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 20,14.17387222941166,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 20,14.17387222941166,5.25,0.006600000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-5.250000000000057,28.984974999999963,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 20,14.17387222941166,6.75,0.005200000000000001,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-6.750000000000007,37.99179999999981,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 20,14.17387222941166,8.25,0.002,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-8.250000000000028,42.976410000000044,-1.890000000000036,
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 21,9.306078990277417,2.25,0.0018,False,True,1.7000000000000002,0.5,6.25,11.101400000000037,5.550700000000019,0.01284664201322972,-2.250000000000014,-0.3645800000004442,-1.890000000000036,-0.34999999999999964
871,6.325839138,35.48,86.1,2.426719278466742,5.2,0.0,1.2000000000000002,process draw 21,9.306078990277417,3.75,0.0044,False,False,1.7000000000000002,0.5,,0.0,0.0,0.0,-3.75,12.231132499999688,-1.890000000000036,
