seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,abnormal,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
843,7.558013462,4.63,10.69,2.308855291576674,5.1,0.0,0.1,attentive,,5.25,0.24444424444424445,False,False,False,1.8,1.7,,0.0,0.0,0.0,-5.2500000000000036,5.976712500000007,-0.17000000000000348,
843,7.558013462,4.63,10.69,2.308855291576674,5.1,0.0,0.1,attentive,,6.75,0.26666726666726664,False,False,False,1.8,1.7,,0.0,0.0,0.0,-6.75,6.040825000000007,-0.17000000000000348,
843,7.558013462,4.63,10.69,2.308855291576674,5.1,0.0,0.1,attentive,,8.25,0.24444424444424445,False,False,False,1.8,1.7,,0.0,0.0,0.0,-8.250000000000002,6.0627300000000055,-0.17000000000000348,
843,7.558013462,4.63,10.69,2.308855291576674,5.1,0.0,0.1,attentive,,9.75,0.08888908888908889,False,False,False,1.8,1.7,,0.0,0.0,0.0,-9.750000000000005,6.068227500000004,-0.17000000000000348,
843,7.558013462,4.63,10.69,2.308855291576674,5.1,0.0,0.1,attentive,,11.25,0.02222202222202222,False,False,False,1.8,1.7,,0.0,0.0,0.0,-11.25,6.069000000000004,-0.17000000000000348,
4222,1.311170693,9.96,22.86,2.295180722891566,5.2,0.0,2.25,attentive,,3.75,0.13333313333313335,False,False,False,1.3,-0.95,,0.0,0.0,0.0,-3.75,21.066562499999993,-2.180000000000022,
4222,1.311170693,9.96,22.86,2.295180722891566,5.2,0.0,2.25,attentive,,5.25,0.24444424444424445,False,False,False,1.3,-0.95,,0.0,0.0,0.0,-5.2500000000000036,21.534062499999994,-2.180000000000022,
4222,1.311170693,9.96,22.86,2.295180722891566,5.2,0.0,2.25,attentive,,6.75,0.26666726666726664,False,False,False,1.3,-0.95,,0.0,0.0,0.0,-6.750000000000007,21.66255,-2.180000000000022,
4222,1.311170693,9.96,22.86,2.295180722891566,5.2,0.0,2.25,attentive,,8.25,0.24444424444424445,False,False,False,1.3,-0.95,,0.0,0.0,0.0,-8.250000000000002,21.703207499999998,-2.180000000000022,
4222,1.311170693,9.96,22.86,2.295180722891566,5.2,0.0,2.25,attentive,,9.75,0.08888908888908889,False,False,False,1.3,-0.95,,0.0,0.0,0.0,-9.75,21.716744999999996,-2.180000000000022,
4222,1.311170693,9.96,22.86,2.295180722891566,5.2,0.0,2.25,attentive,,11.25,0.02222202222202222,False,False,False,1.3,-0.95,,0.0,0.0,0.0,-11.25,21.718300000000006,-2.180000000000022,
3153,4.949789697,0.0,6.171795243,61.71795243,4.9,,0.5,attentive,,3.75,0.13333313333313335,False,False,False,1.0,0.5,,0.0,0.0,0.0,-3.75,4.91364699765,0.0,
3153,4.949789697,0.0,6.171795243,61.71795243,4.9,,0.5,attentive,,5.25,0.24444424444424445,False,False,False,1.0,0.5,,0.0,0.0,0.0,-5.25,4.9453769115499995,0.0,
3153,4.949789697,0.0,6.171795243,61.71795243,4.9,,0.5,attentive,,6.75,0.26666726666726664,False,False,False,1.0,0.5,,0.0,0.0,0.0,-6.75,4.95167691155,0.0,
3153,4.949789697,0.0,6.171795243,61.71795243,4.9,,0.5,attentive,,8.25,0.24444424444424445,False,False,False,1.0,0.5,,0.0,0.0,0.0,-6.912,4.95208191155,0.0,
3153,4.949789697,0.0,6.171795243,61.71795243,4.9,,0.5,attentive,,9.75,0.08888908888908889,False,False,False,1.0,0.5,,0.0,0.0,0.0,-6.912,4.95208191155,0.0,
3153,4.949789697,0.0,6.171795243,61.71795243,4.9,,0.5,attentive,,11.25,0.02222202222202222,False,False,False,1.0,0.5,,0.0,0.0,0.0,-6.912,4.95208191155,0.0,
2173,13.2862839,3.15,20.03,6.358730158730159,4.85,,0.35000000000000003,attentive,,3.75,0.13333313333313335,False,False,False,0.8,0.45,,0.0,0.0,0.0,-3.75,14.504384161800001,0.0,
2173,13.2862839,3.15,20.03,6.358730158730159,4.85,,0.35000000000000003,attentive,,5.25,0.24444424444424445,False,False,False,0.8,0.45,,0.0,0.0,0.0,-5.2500000000000036,15.0517843413,0.0,
2173,13.2862839,3.15,20.03,6.358730158730159,4.85,,0.35000000000000003,attentive,,6.75,0.26666726666726664,False,False,False,0.8,0.45,,0.0,0.0,0.0,-6.75,15.30139331445,0.0,
2173,13.2862839,3.15,20.03,6.358730158730159,4.85,,0.35000000000000003,attentive,,8.25,0.24444424444424445,False,False,False,0.8,0.45,,0.0,0.0,0.0,-8.250000000000002,15.420073461,0.0,
2173,13.2862839,3.15,20.03,6.358730158730159,4.85,,0.35000000000000003,attentive,,9.75,0.08888908888908889,False,False,False,0.8,0.45,,0.0,0.0,0.0,-9.75,15.477231526799999,0.0,
2173,13.2862839,3.15,20.03,6.358730158730159,4.85,,0.35000000000000003,attentive,,11.25,0.02222202222202222,False,False,False,0.8,0.45,,0.0,0.0,0.0,-11.25,15.50216842215,0.0,
2672,1.489869613,0.0,5.189970077,51.899700769999995,4.95,,0.45,attentive,,3.75,0.13333313333313335,False,False,False,1.35,0.9000000000000001,,0.0,0.0,0.0,-3.75,3.76470835305,0.0,
